SM,EFACTOR,E Factor Experiences Limited,INE0KFF01017,Other Consumer Services,info industry NA ,157.5
EQ,VIPULLTD,Vipul Limited,INE946H01037,Residential Commercial Projects,CONSTRUCTION,16.4
BE,SALSTEEL,S.A.L. Steel Limited,INE658G01014,Sponge Iron,STEEL AND STEEL PRODUCTS,24.65
BE,A2ZINFRA,A2Z Infra Engineering Limited,INE619I01012,Civil Construction,ENGINEERING,13.15
BE,RHFL,Reliance Home Finance Limited,INE217K01011,Housing Finance Company,info industry NA ,4.6
BE,FRETAIL,Future Retail Limited,INE752P01024,NA,info industry NA ,0
SM,DENEERS,De Neers Tools Limited,INE0JWV01011,Iron & Steel Products,info industry NA ,224.55
EQ,LATTEYS,Latteys Industries Limited,INE262Z01023,Compressors Pumps & Diesel Engines,info industry NA ,23.65
EQ,SPLIL,SPL Industries Limited,INE978G01016,Trading - Textile Products,TEXTILE PRODUCTS,72.85
SM,KDL,Kore Digital Limited,INE0O4R01018,Telecom - Infrastructure,info industry NA ,1045.8
EQ,JOCIL,Jocil Limited,INE839G01010,Commodity Chemicals,CHEMICALS - ORGANIC,258.75
EQ,TARMAT,Tarmat Limited,INE924H01018,Civil Construction,CONSTRUCTION,100.7
BE,NOIDATOLL,Noida Toll Bridge Company Limited,INE781B01015,Road Assets - Toll Annuity Hybrid-Annuity,CONSTRUCTION,11.6
BE,ATLANTAA,ATLANTAA LIMITED,INE285H01022,Civil Construction,info industry NA ,23.2
SM,UNIHEALTH,Unihealth Consultancy Limited,INE0PRF01011,Hospital,info industry NA ,160.6
EQ,UNITEDPOLY,United Polyfab Gujarat Limited,INE368U01011,Other Textile Products,info industry NA ,98.55
BE,AKSHOPTFBR,Aksh Optifibre Limited,INE523B01011,Telecom - Equipment & Accessories,CABLES - TELECOM,12.4
SM,SRIVASAVI,Srivasavi Adhesive Tapes Limited,INE0NPI01014,Other Industrial Products,info industry NA ,136
BE,ARCHIDPLY,Archidply Industries Limited,INE877I01016,Plywood Boards/ Laminates,MISCELLANEOUS,91.75
EQ,AIROLAM,Airo Lam limited,INE801L01010,Plywood Boards/ Laminates,info industry NA ,139.5
SM,ROCKINGDCE,Rockingdeals Circular Economy Limited,INE0PTR01012,Trading & Distributors,info industry NA ,515
EQ,ASPINWALL,Aspinwall and Company Limited,INE991I01015,Logistics Solution Provider,CONSUMER NON DURABLES,312
EQ,VAISHALI,Vaishali Pharma Limited,INE972X01014,Pharmaceuticals,info industry NA ,182.15
EQ,KBCGLOBAL,KBC Global Limited,INE278R01034,Residential Commercial Projects,info industry NA ,2.15
EQ,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,INE437B01014,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,236.95
BE,SIGIND,Signet Industries Limited,INE529F01035,Trading & Distributors,info industry NA ,75.2
BE,ARVEE,Arvee Laboratories (India) Limited,INE006Z01016,Specialty Chemicals,info industry NA ,165
EQ,AVONMORE,Avonmore Capital & Management Services Limited,INE323B01016,Non Banking Financial Company (NBFC),info industry NA ,123.6
BE,VISESHINFO,Visesh Infotecnics Limited,INE861A01058,IT Enabled Services,COMPUTERS - HARDWARE,0.75
EQ,JMA,Jullundur Motor Agency (Delhi) Limited,INE412C01023,Trading - Auto Components,AUTO ANCILLARIES,99.5
BE,AKI,AKI India Limited,INE642Z01026,Leather And Leather Products,info industry NA ,0
BE,NILASPACES,Nila Spaces Limited,INE00S901012,Residential Commercial Projects,info industry NA ,4.8
EQ,RAJSREESUG,Rajshree Sugars & Chemicals Limited,INE562B01019,Sugar,SUGAR,81.8
EQ,SHIVATEX,Shiva Texyarn Limited,INE705C01020,Other Textile Products,info industry NA ,140.05
SM,FELIX,Felix Industries Limited,INE901X01013,Water Supply & Management,info industry NA ,367.8
BE,MANAKCOAT,Manaksia Coated Metals & Industries Limited,INE830Q01018,Iron & Steel Products,STEEL AND STEEL PRODUCTS,35.05
SM,BAHETI,Baheti Recycling Industries Limited,INE029Q01017,Aluminium Copper & Zinc Products,info industry NA ,197
EQ,EMMBI,Emmbi Industries Limited,INE753K01015,Packaging,PACKAGING,130.25
BE,GLOBALVECT,Global Vectra Helicorp Limited,INE792H01019,Airline,TRAVEL AND TRANSPORT,125
BE,TOUCHWOOD,Touchwood Entertainment Limited,INE486Y01013,Other Consumer Services,info industry NA ,156.9
BE,WEIZMANIND,Weizmann Limited,INE080A01014,Other Textile Products,TEXTILE PRODUCTS,105.45
BE,SHAH,Shah Metacorp Limited,INE482J01021,Iron & Steel Products,info industry NA ,0
EQ,SMARTLINK,Smartlink Holdings Limited,INE178C01020,Computers Hardware & Equipments,COMPUTERS - HARDWARE,179
BE,DRCSYSTEMS,DRC Systems India Limited,INE03RS01027,Computers - Software & Consulting,info industry NA ,0
SM,NIRMAN,Nirman Agri Genetics Limited,INE0OK701014,Other Agricultural Products,info industry NA ,300.95
EQ,ALPHAGEO,Alphageo (India) Limited,INE137C01018,Offshore Support Solution Drilling,OIL EXPLORATION/PRODUCTION,278.1
SM,PASHUPATI,Pashupati Cotspin Limited,INE124Y01010,NA,info industry NA ,117
EQ,UMAEXPORTS,Uma Exports Limited,INE0GIU01018,Trading & Distributors,info industry NA ,60.65
BE,BEARDSELL,Beardsell Limited,INE520H01022,Packaging,PLASTIC AND PLASTIC PRODUCTS,48.55
SM,SHRITECH,Shri Techtex Limited,INE0OMF01015,Plastic Products - Industrial,info industry NA ,85
EQ,ISFT,Intrasoft Technologies Limited,INE566K01011,E-Retail/ E-Commerce,COMPUTERS - SOFTWARE,175
SM,TECHLABS,Trident Techlabs Limited,INE0QD201012,Computers - Software & Consulting,info industry NA ,199.3
EQ,BHARATGEAR,Bharat Gears Limited,INE561C01019,Auto Components & Equipments,AUTO ANCILLARIES,119.15
BE,GVPTECH,GVP Infotech Limited,INE382T01030,Computers - Software & Consulting,info industry NA ,12.6
EQ,NIRAJ,Niraj Cement Structurals Limited,INE368I01016,Civil Construction,info industry NA ,54.45
EQ,CAPTRUST,Capital Trust Limited,INE707C01018,Non Banking Financial Company (NBFC),info industry NA ,106.3
EQ,RKEC,RKEC Projects Limited,INE786W01010,Civil Construction,info industry NA ,85.7
BE,BAGFILMS,B.A.G Films and Media Limited,INE116D01028,TV Broadcasting & Software Production,MEDIA & ENTERTAINMENT,12.15
SM,ARHAM,Arham Technologies Limited,INE0L2Y01011,Consumer Electronics,info industry NA ,285
BE,MUKTAARTS,Mukta Arts Limited,INE374B01019,Film Production Distribution & Exhibition,MEDIA & ENTERTAINMENT,84.3
EQ,LOTUSEYE,Lotus Eye Hospital and Institute Limited,INE947I01017,Hospital,MISCELLANEOUS,80
SM,TRANSTEEL,Transteel Seating Technologies Limited,None,Furniture Home Furnishing,info industry NA ,105.8
BE,DANGEE,Dangee Dums Limited,INE688Y01022,Packaged Foods,info industry NA ,11.1
SM,DYNAMIC,Dynamic Services & Security Limited,INE0DZ701010,Diversified Commercial Services,info industry NA ,118.4
EQ,WORTH,Worth Peripherals Limited,INE196Y01018,Packaging,info industry NA ,119.05
EQ,AHLADA,Ahlada Engineers Limited,INE00PV01013,Furniture Home Furnishing,info industry NA ,129.7
BE,SIKKO,Sikko Industries Limited,INE112X01017,Pesticides & Agrochemicals,info industry NA ,84.55
BE,KOHINOOR,Kohinoor Foods Limited,INE080B01012,Other Agricultural Products,FOOD AND FOOD PROCESSING,45.1
SM,DUCOL,Ducol Organics And Colours Limited,INE0LZO01015,Dyes And Pigments,info industry NA ,111.95
BE,FCONSUMER,Future Consumer Limited,INE220J01025,Diversified Retail,info industry NA ,1.1
EQ,KREBSBIO,Krebs Biochemicals and Industries Limited,INE268B01013,Pharmaceuticals,PHARMACEUTICALS,71
BE,PRAKASHSTL,Prakash Steelage Limited,INE696K01024,Iron & Steel Products,STEEL AND STEEL PRODUCTS,12.25
EQ,INDBANK,Indbank Merchant Banking Services Limited,INE841B01017,Stockbroking & Allied,FINANCE,43.2
BE,XELPMOC,Xelpmoc Design And Tech Limited,INE01P501012,Software Products,info industry NA ,131
EQ,AMJLAND,Amj Land Holdings Limited,INE606A01024,Residential Commercial Projects,info industry NA ,41.65
EQ,UMANGDAIRY,Umang Dairies Limited,INE864B01027,Dairy Products,FOOD AND FOOD PROCESSING,85
EQ,DJML,DJ Mediaprint & Logistics Limited,INE0B1K01014,Logistics Solution Provider,info industry NA ,150.65
EQ,JHS,JHS Svendgaard Laboratories Limited,INE544H01014,Personal Care,PERSONAL CARE,35.8
SM,CADSYS,Cadsys (India) Limited,INE090Y01013,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),info industry NA ,231.35
BE,SURANASOL,Surana Solar Limited,INE272L01022,Heavy Electrical Equipment,ELECTRICAL EQUIPMENT,0
SM,RILINFRA,Rachana Infrastructure Limited,INE02OY01016,Civil Construction,info industry NA ,83
BE,SADBHIN,Sadbhav Infrastructure Project Limited,INE764L01010,Civil Construction,ENGINEERING,5.55
SM,URBAN,Urban Enviro Waste Management Limited,INE0O0201019,Waste Management,info industry NA ,363.85
EQ,LAMBODHARA,Lambodhara Textiles Limited,INE112F01022,Other Textile Products,TEXTILE PRODUCTS,161.5
EQ,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,INE458F01011,Tea & Coffee,TEA AND COFFEE,325
EQ,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,INE650K01021,IT Enabled Services,info industry NA ,57.45
EQ,SMSLIFE,SMS Lifesciences India Limited,INE320X01016,Pharmaceuticals,info industry NA ,583
BZ,IL&FSTRANS,IL&FS Transportation Networks Limited,INE975G01012,Civil Construction,TRAVEL AND TRANSPORT,5
EQ,MANAKALUCO,Manaksia Aluminium Company Limited,INE859Q01017,Aluminium,ALUMINIUM,43.4
EQ,INDIANCARD,Indian Card Clothing Company Limited,INE061A01014,Other Textile Products,TEXTILES - SYNTHETIC,316.5
BE,SUMIT,Sumit Woods Limited,INE748Z01013,Residential Commercial Projects,info industry NA ,0
BE,THOMASCOTT,Thomas Scott (India) Limited,INE480M01011,Garments & Apparels,TEXTILE PRODUCTS,0
EQ,BALPHARMA,Bal Pharma Limited,INE083D01012,Pharmaceuticals,PHARMACEUTICALS,112.85
SM,PARTYCRUS,Party Cruisers Limited,INE06ZX01015,Other Consumer Services,info industry NA ,124
EQ,PANSARI,Pansari Developers Limited,INE697V01011,Residential Commercial Projects,info industry NA ,101.9
SM,MADHUSUDAN,Madhusudan Masala Limited,INE0P6701019,Other Food Products,info industry NA ,120.1
BE,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,INE452L01012,Iron & Steel Products,info industry NA ,47.6
SM,KARNIKA,Karnika Industries Limited,INE0MGA01012,NA,info industry NA ,140
EQ,LAGNAM,Lagnam Spintex Limited,INE548Z01017,Other Textile Products,info industry NA ,91
BE,VARDMNPOLY,Vardhman Polytex Limited,INE835A01011,Other Textile Products,TEXTILES - COTTON,67.85
EQ,MANGALAM,Mangalam Drugs And Organics Limited,INE584F01014,Pharmaceuticals,PHARMACEUTICALS,101.15
BE,TIRUPATIFL,Tirupati Forge Limited,INE319Y01024,Castings & Forgings,info industry NA ,15.8
BE,SIL,Standard Industries Limited,INE173A01025,Real Estate related services,TRADING,24.65
IT,3RDROCK,3rd Rock Multimedia Limited,INE768P01012,NA,info industry NA ,64.6
EQ,SALONA,Salona Cotspin Limited,INE498E01010,Other Textile Products,TEXTILE PRODUCTS,293.7
BE,AMDIND,AMD Industries Limited,INE005I01014,Packaging,PACKAGING,70.95
SM,YUDIZ,Yudiz Solutions Limited,INE09FA01019,Computers - Software & Consulting,info industry NA ,154.55
SM,SWARAJ,Swaraj Suiting Limited,INE0GMR01016,Other Textile Products,info industry NA ,123.85
SM,FIDEL,Fidel Softech Limited,INE0LQQ01019,Computers - Software & Consulting,info industry NA ,121.5
EQ,ASTRON,Astron Paper & Board Mill Limited,INE646X01014,Paper & Paper Products,info industry NA ,39
EQ,RSSOFTWARE,R. S. Software (India) Limited,INE165B01029,Computers - Software & Consulting,COMPUTERS - SOFTWARE,65.3
BE,CENTEXT,Century Extrusions Limited,INE281A01026,Aluminium Copper & Zinc Products,ALUMINIUM,29.4
EQ,LASA,Lasa Supergenerics Limited,INE670X01014,Pharmaceuticals,info industry NA ,32.4
BE,KALYANIFRG,Kalyani Forge Limited,INE314G01014,Castings & Forgings,CASTINGS/FORGINGS,433
SM,RMDRIP,R M Drip and Sprinklers Systems Limited,INE219Y01018,NA,info industry NA ,0
SM,CMNL,Chaman Metallics Limited,INE06PV01010,Sponge Iron,info industry NA ,105.45
EQ,DCM,DCM  Limited,INE498A01018,IT Enabled Services,CASTINGS/FORGINGS,86
BE,MOTOGENFIN,The Motor & General Finance Limited,INE861B01023,Diversified Commercial Services,FINANCE,41.5
EQ,CTE,Cambridge Technology Enterprises Limited,INE627H01017,Computers - Software & Consulting,COMPUTERS - SOFTWARE,77.1
SM,IPSL,Integrated Personnel Services Limited,INE02EE01019,Diversified Commercial Services,info industry NA ,181
EQ,CORDSCABLE,Cords Cable Industries Limited,INE792I01017,Cables - Electricals,CABLES - POWER,121.9
BE,PRAENG,Prajay Engineers Syndicate Limited,INE505C01016,Residential Commercial Projects,CONSTRUCTION,22.3
BE,ACCURACY,Accuracy Shipping Limited,INE648Z01023,Logistics Solution Provider,info industry NA ,15.1
SM,ANLON,Anlon Technology Solutions Limited,INE0LR101013,Diversified Commercial Services,info industry NA ,249.95
EQ,AARTECH,Aartech Solonics Limited,INE01C001018,Heavy Electrical Equipment,info industry NA ,138
BE,SUNDARAM,Sundaram Multi Pap Limited,INE108E01023,Stationary,PAPER AND PAPER PRODUCTS,0
BE,SONAMLTD,SONAM LIMITED,INE00LM01011,Consumer Electronics,info industry NA ,74.5
EQ,SURYALAXMI,Suryalakshmi Cotton Mills Limited,INE713B01026,Other Textile Products,TEXTILES - COTTON,75.2
BE,GOYALALUM,Goyal Aluminiums Limited,INE705X01026,Trading & Distributors,info industry NA ,0
BE,ARTNIRMAN,Art Nirman Limited,INE738V01013,Residential Commercial Projects,info industry NA ,75.4
BE,GTL,GTL Limited,INE043A01012,Other Telecom Services,TELECOMMUNICATION - SERVICES,14.05
EQ,ALKALI,Alkali Metals Limited,INE773I01017,Specialty Chemicals,CHEMICALS - INORGANIC,134.3
EQ,OMAXAUTO,Omax Autos Limited,INE090B01011,Auto Components & Equipments,AUTO ANCILLARIES,84.7
EQ,FLEXITUFF,Flexituff Ventures International Limited,INE060J01017,Other Textile Products,PACKAGING,49.5
EQ,MAHASTEEL,Mahamaya Steel Industries Limited,INE451L01014,Iron & Steel Products,FERROUS METALS,108
BE,SHRADHA,Shradha Infraprojects Limited,INE715Y01023,Residential Commercial Projects,info industry NA ,69
ST,GOLDKART,Goldkart Jewels Limited,INE06MH01016,NA,info industry NA ,0
EQ,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,INE123C01018,Plastic Products - Industrial,PLASTIC AND PLASTIC PRODUCTS,145
BE,ANIKINDS,Anik Industries Limited,INE087B01017,Trading & Distributors,TRADING,49.6
BE,WIPL,The Western India Plywoods Limited,INE215F01023,Plywood Boards/ Laminates,info industry NA ,180
BZ,SUPREMEINF,Supreme Infrastructure India Limited,INE550H01011,Civil Construction,CONSTRUCTION,0
SM,PULZ,Pulz Electronics Limited,INE335X01014,Consumer Electronics,info industry NA ,163.75
SM,SSFL,Srivari Spices And Foods Limited,None,Other Food Products,info industry NA ,290
SM,ABCOTS,A B Cotspin India Limited,INE08PH01015,Other Textile Products,info industry NA ,158.75
SM,JAINAM,Jainam Ferro Alloys (I) Limited,INE02KC01010,Ferro & Silica Manganese,info industry NA ,125.5
BE,OILCOUNTUB,Oil Country Tubular Limited,INE591A01010,Oil Equipment & Services,STEEL AND STEEL PRODUCTS,55.15
BE,SECMARK,SecMark Consultancy Limited,INE0BTM01013,Computers - Software & Consulting,info industry NA ,106
SM,GRAPHISAD,Graphisads Limited,INE0POU01017,Advertising & Media Agencies,info industry NA ,66.35
SM,SOTAC,Sotac Pharmaceuticals Limited,INE0O2D01012,NA,info industry NA ,124.1
EQ,PIONEEREMB,Pioneer Embroideries Limited,INE156C01018,Other Textile Products,TEXTILE PRODUCTS,58.15
SM,GICL,Globe International Carriers Limited,INE947T01014,Logistics Solution Provider,info industry NA ,71.9
BE,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,INE198H01019,Pharmaceuticals,info industry NA ,52.95
BE,ENERGYDEV,Energy Development Company Limited,INE306C01019,Power Generation,ENGINEERING,27
EQ,SHAHALLOYS,Shah Alloys Limited,INE640C01011,Iron & Steel Products,STEEL AND STEEL PRODUCTS,78.6
SM,MAL,Mangalam Alloys Limited,INE00C401011,Iron & Steel Products,info industry NA ,51.05
EQ,PATINTLOG,Patel Integrated Logistics Limited,INE529D01014,Logistics Solution Provider,TRAVEL AND TRANSPORT,19.5
BE,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,INE308E01029,Other Textile Products,info industry NA ,9.05
SM,PARIN,Parin Furniture Limited,INE00U801010,Furniture Home Furnishing,info industry NA ,120
SM,SHREEOSFM,Shree OSFM E-Mobility Limited,None,Road Transport,info industry NA ,87.9
BE,MITCON,MITCON Consultancy & Engineering Services Limited,INE828O01033,Consulting Services,info industry NA ,132.5
EQ,GANGESSECU,Ganges Securities Limited,INE335W01016,Tea & Coffee,info industry NA ,127
BE,GTECJAINX,G-TEC JAINX EDUCATION LIMITED,INE586X01012,E-Learning,info industry NA ,80
EQ,OBCL,Orissa Bengal Carrier Limited,INE426Z01016,Logistics Solution Provider,info industry NA ,62.95
SM,DOLLEX,Dollex Agrotech Limited,INE0JHH01011,Sugar,info industry NA ,49.9
SM,MHHL,Mohini Health & Hygiene Limited,INE450S01011,Medical Equipment & Supplies,info industry NA ,64.4
BE,NITIRAJ,Nitiraj Engineers Limited,INE439T01012,Consumer Electronics,info industry NA ,131.75
EQ,SIMBHALS,Simbhaoli Sugars Limited,INE748T01016,Sugar,CONSUMER NON DURABLES,29.5
BE,TIMESGTY,Times Guaranty Limited,INE289C01025,Non Banking Financial Company (NBFC),FINANCE,113
SM,VELS,Vels Film International Limited,INE0I3H01019,Film Production Distribution & Exhibition,info industry NA ,94
BE,CROWN,Crown Lifters Limited,INE491V01019,Industrial Products,info industry NA ,0
SM,MDL,Marvel Decor Limited,INE575Z01010,Furniture Home Furnishing,info industry NA ,90.75
EQ,DIL,Debock Industries Limited,INE411Y01011,Hotels & Resorts,info industry NA ,9
BE,HPIL,Hindprakash Industries Limited,INE05X901010,Dyes And Pigments,info industry NA ,146.2
BE,PALASHSECU,Palash Securities Limited,INE471W01019,Packaged Foods,info industry NA ,118.95
EQ,BLBLIMITED,BLB Limited,INE791A01024,Investment Company,FINANCE,30.9
BE,DBSTOCKBRO,DB (International) Stock Brokers Limited,INE921B01025,Stockbroking & Allied,FINANCE,44.15
BE,UNIVASTU,Univastu India Limited,INE562X01013,Civil Construction,info industry NA ,118.5
BE,PRUDMOULI,Prudential Sugar Corporation Limited,INE024D01016,Sugar,SUGAR,36.2
BE,AAKASH,Aakash Exploration Services Limited,INE087Z01024,Offshore Support Solution Drilling,info industry NA ,9.05
EQ,AGRITECH,Agri-Tech (India) Limited,INE449G01018,Other Agricultural Products,FOOD AND FOOD PROCESSING,208.8
EQ,DAMODARIND,Damodar Industries Limited,INE497D01022,Other Textile Products,TEXTILES - COTTON,58.5
SM,QUICKTOUCH,Quicktouch Technologies Limited,INE0K4D01020,Computers - Software & Consulting,info industry NA ,211.35
BE,BANKA,Banka BioLoo Limited,INE862Y01015,Civil Construction,info industry NA ,135.8
BE,BVCL,Barak Valley Cements Limited,INE139I01011,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,54.5
BE,S&SPOWER,S&S Power Switchgears Limited,INE902B01017,Other Electrical Equipment,ELECTRICAL EQUIPMENT,0
SM,ONDOOR,On Door Concepts Limited,INE00ER01015,Diversified Retail,info industry NA ,372
EQ,TOKYOPLAST,Tokyo Plast International Limited,INE932C01012,Plastic Products - Consumer,PLASTIC AND PLASTIC PRODUCTS,117
SM,HOMESFY,Homesfy Realty Limited,INE0N7F01017,Real Estate related services,info industry NA ,448
EQ,AVROIND,AVRO INDIA LIMITED,INE652Z01017,Plastic Products - Consumer,info industry NA ,135
BE,ZENITHSTL,Zenith Steel Pipes & Industries Limited,INE318D01020,Iron & Steel Products,info industry NA ,6.65
SM,SYNOPTICS,Synoptics Technologies Limited,INE0BTR01012,IT Enabled Services,info industry NA ,141.8
EQ,STEELCITY,Steel City Securities Limited,INE395H01011,Stockbroking & Allied,info industry NA ,78.95
SM,BABAFP,Baba Food Processing (India) Limited,INE0QW501012,Other Food Products,info industry NA ,63.8
EQ,HISARMETAL,Hisar Metal Industries Limited,INE598C01011,Iron & Steel Products,info industry NA ,192.6
BE,AKSHAR,Akshar Spintex Limited,INE256Z01025,Other Textile Products,info industry NA ,4.65
SM,MCON,Mcon Rasayan India Limited,INE0O4M01019,Other Construction Materials,info industry NA ,140
EQ,DGCONTENT,Digicontent Limited,INE03JI01017,Advertising & Media Agencies,info industry NA ,19.95
BE,SOMICONVEY,Somi Conveyor Beltings Limited,INE323J01019,Industrial Products,INDUSTRIAL CAPITAL GOODS,98.4
SM,RCDL,Rajgor Castor Derivatives Limited,None,NA,info industry NA ,48.4
EQ,MRO-TEK,MRO-TEK Realty Limited,INE398B01018,Residential Commercial Projects,COMPUTERS - HARDWARE,62.8
BE,AAATECH,AAA Technologies Limited,INE0D0U01013,IT Enabled Services,info industry NA ,98
SM,GRCL,Gayatri Rubbers And Chemicals Limited,INE0LVM01018,NA,info industry NA ,200
BE,YAARI,Yaari Digital Integrated Services Limited,INE126M01010,Diversified Commercial Services,info industry NA ,11.5
SM,VIVIANA,Viviana Power Tech Limited,INE0MEG01014,Civil Construction,info industry NA ,315
SM,ARABIAN,Arabian Petroleum Limited,None,Lubricants,info industry NA ,94.8
EQ,GROBTEA,The Grob Tea Company Limited,INE646C01018,Tea & Coffee,CONSUMER NON DURABLES,957.55
SM,VERTEXPLUS,Vertexplus Technologies Limited,INE0NLB01018,IT Enabled Services,info industry NA ,183.5
BE,MCL,Madhav Copper Limited,INE813V01022,Aluminium Copper & Zinc Products,info industry NA ,40.5
BE,NIBL,NRB Industrial Bearings Limited,INE047O01014,Abrasives & Bearings,BEARINGS,40.3
EQ,MARSHALL,Marshall Machines Limited,INE00SZ01018,Industrial Products,info industry NA ,44.1
SM,ARIHANTACA,Arihant Academy Limited,INE0NCC01015,NA,info industry NA ,173
SM,KHFM,Khfm Hospitality And Facility Management Services Limited,INE00UG01014,Diversified Commercial Services,info industry NA ,50
EQ,DELTAMAGNT,Delta Manufacturing Limited,INE393A01011,Other Industrial Products,AUTO ANCILLARIES,98
SM,PRESSTONIC,Presstonic Engineering Limited,INE0R1601012,Industrial Products,info industry NA ,183
BE,SAMPANN,Sampann Utpadan India Limited,INE735M01018,Rubber,info industry NA ,28.45
EQ,BHANDARI,Bhandari Hosiery Exports Limited,INE474E01029,Other Textile Products,info industry NA ,8.05
BE,PKTEA,The Peria Karamalai Tea & Produce Company Limited,INE431F01018,Tea & Coffee,TEA AND COFFEE,313
EQ,LPDC,Landmark Property Development Company Limited,INE197J01017,Residential Commercial Projects,CONSTRUCTION,10.35
SM,HOLMARC,Holmarc Opto-Mechatronics Limited,INE0LXA01019,Other Industrial Products,info industry NA ,102
SM,LEMERITE,Le Merite Exports Limited,INE0G1L01017,Other Textile Products,info industry NA ,46.1
EQ,INDSWFTLTD,Ind-Swift Limited,INE788B01028,Pharmaceuticals,PHARMACEUTICALS,18
BE,MBECL,Mcnally Bharat Engineering Company Limited,INE748A01016,Civil Construction,ENGINEERING,5.85
SM,MAGSON,Magson Retail And Distribution Limited,INE0O1S01012,Packaged Foods,info industry NA ,119
BE,CINEVISTA,Cinevista Limited,INE039B01026,Media & Entertainment,MEDIA & ENTERTAINMENT,18.35
EQ,PANACHE,Panache Digilife Limited,INE895W01019,IT Enabled Services,info industry NA ,74
EQ,FIBERWEB,Fiberweb (India) Limited,INE296C01020,Other Textile Products,info industry NA ,42.6
EQ,ARCHIES,Archies Limited,INE731A01020,Leisure Products,PRINTING AND PUBLISHING,32.4
BE,REGENCERAM,Regency Ceramics Limited,INE277C01012,Ceramics,CERAMICS AND SANITARYWARE,44.95
BE,TPHQ,Teamo Productions HQ Limited,INE065J01024,Civil Construction,info industry NA ,1.2
SM,AATMAJ,Aatmaj Healthcare Limited,INE0OB201016,Hospital,info industry NA ,40.5
SM,SHEETAL,Sheetal Universal Limited,None,Other Agricultural Products,info industry NA ,74
BE,SETCO,Setco Automotive Limited,INE878E01021,Auto Components & Equipments,AUTO ANCILLARIES,0
SM,PROLIFE,Prolife Industries Limited,INE994V01012,Dyes And Pigments,info industry NA ,320
BE,CELEBRITY,Celebrity Fashions Limited,INE185H01016,Garments & Apparels,TEXTILE PRODUCTS,18.95
BE,HECPROJECT,HEC Infra Projects Limited,INE558R01013,Civil Construction,info industry NA ,81.1
SM,GLOBALPET,Global Pet Industries Limited,INE0PS501019,Industrial Products,info industry NA ,106.1
SM,MARCO,Marco Cables & Conductors Limited,INE0QP001012,Cables - Electricals,info industry NA ,60.45
EQ,AGROPHOS,Agro Phos India Limited,INE740V01019,Fertilizers,info industry NA ,47.15
BE,HOVS,HOV Services Limited,INE596H01014,IT Enabled Services,COMPUTERS - SOFTWARE,75.15
BE,CUBEXTUB,Cubex Tubings Limited,INE144D01012,Aluminium Copper & Zinc Products,METALS,71
EQ,AUSOMENT,Ausom Enterprise Limited,INE218C01016,Trading & Distributors,TRADING,83.6
BE,KARMAENG,Karma Energy Limited,INE725L01011,Power Generation,POWER,91.3
EQ,DHRUV,Dhruv Consultancy Services Limited,INE506Z01015,Consulting Services,info industry NA ,65
BE,WEWIN,WE WIN LIMITED,INE082W01014,Diversified Commercial Services,info industry NA ,0
SM,PENTAGON,Pentagon Rubber Limited,INE0ORS01017,Rubber,info industry NA ,130
SM,AUROIMPEX,Auro Impex  & Chemicals Limited,INE0NUL01018,Electrodes & Refractories,info industry NA ,100
BE,ATALREAL,Atal Realtech Limited,INE0ALR01029,Residential Commercial Projects,info industry NA ,13.7
EQ,TREEHOUSE,Tree House Education & Accessories Limited,INE040M01013,Education,MISCELLANEOUS,23.5
BE,VINNY,Vinny Overseas Limited,INE01KI01027,Garments & Apparels,info industry NA ,0
EQ,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,INE829A01014,Pharmaceuticals,PHARMACEUTICALS,66.3
SM,AMBANIORG,Ambani Organics Limited,INE00C501018,Specialty Chemicals,info industry NA ,127.9
BZ,GOLDENTOBC,Golden Tobacco Limited,INE973A01010,Residential Commercial Projects,CIGARETTES,51.3
SM,RELIABLE,Reliable Data Services Limited,INE375Y01018,IT Enabled Services,info industry NA ,63.15
EQ,ZENITHEXPO,Zenith Exports Limited,INE058B01018,Leather And Leather Products,TEXTILES - COTTON,153
SM,MONOPHARMA,Mono Pharmacare Limited,None,Pharmaceuticals,info industry NA ,64.1
BE,ASHOKAMET,Ashoka Metcast Limited,INE760Y01011,Trading - Metals,info industry NA ,25.1
EQ,VASWANI,Vaswani Industries Limited,INE590L01019,Sponge Iron,STEEL AND STEEL PRODUCTS,30.65
SM,INSPIRE,Inspire Films Limited,INE0NDX01019,NA,info industry NA ,60
SM,PRITIKA,Pritika Engineering Components Limited,INE0MJQ01012,Auto Components & Equipments,info industry NA ,86.35
EQ,KEYFINSERV,Keynote Financial Services Limited,INE681C01015,Other Financial Services,info industry NA ,132.4
BE,LEXUS,Lexus Granito (India) Limited,INE500X01013,Ceramics,info industry NA ,36.2
SM,CPS,C P S Shapers Limited,INE0QBU01012,Garments & Apparels,info industry NA ,386.6
