AIRTEL RS. 1.25 PPD UP        ,AIRTELPP  ,E1,N,0000687.45,0000680.00,0000702.00,0000675.05,0000690.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AJANTA PHARMA LIMITED         ,AJANTPHARM,EQ,N,0002252.85,0002250.00,0002275.15,0002194.00,0002214.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AJMERA REALTY & INF I LTD     ,AJMERA    ,EQ,N,0000505.15,0000501.00,0000594.00,0000487.15,0000573.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AJOONI BIOTECH LIMITED        ,AJOONI    ,BE,N,0000006.80,0000006.85,0000006.85,0000006.50,0000006.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKANKSHA POWER N INFRA L      ,AKANKSHA  ,SM,N,0000110.90,0000114.95,0000121.95,0000104.00,0000121.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKASH INFRA-PROJECTS LTD      ,AKASH     ,BE,N,0000040.00,0000039.00,0000040.50,0000039.00,0000039.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKG EXIM LIMITED              ,AKG       ,EQ,N,0000023.65,0000023.85,0000024.20,0000023.45,0000023.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKI INDIA LIMITED             ,AKI       ,BE,G,0000028.25,0000027.70,0000028.50,0000027.70,0000028.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKSH OPTIFIBRE  LTD           ,AKSHOPTFBR,BE,N,0000012.25,0000012.25,0000012.85,0000011.85,0000012.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKSHAR SPINTEX LIMITED        ,AKSHAR    ,BE,N,0000004.75,0000004.70,0000004.80,0000004.55,0000004.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKSHARCHEM INDIA LIMITED      ,AKSHARCHEM,EQ,N,0000282.25,0000280.00,0000285.95,0000268.65,0000272.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AKZO NOBEL INDIA LIMITED      ,AKZOINDIA ,EQ,N,0002714.10,0002690.00,0002727.00,0002636.55,0002702.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALANKIT LIMITED               ,ALANKIT   ,BE,G,0000022.25,0000021.80,0000021.80,0000021.80,0000021.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALBERT DAVID LIMITED          ,ALBERTDAVD,EQ,N,0001058.60,0001053.95,0001090.00,0001000.60,0001080.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALEMBIC LIMITED               ,ALEMBICLTD,EQ,N,0000094.05,0000094.60,0000095.45,0000091.00,0000093.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALEMBIC PHARMA LTD            ,APLLTD    ,EQ,N,0000931.40,0000921.00,0000943.95,0000893.00,0000940.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALICON CASTALLOY LIMITED      ,ALICON    ,EQ,N,0000962.30,0000961.00,0000999.00,0000955.50,0000988.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALKALI METALS LTD             ,ALKALI    ,EQ,N,0000136.90,0000135.30,0000138.80,0000134.35,0000137.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALKEM LABORATORIES LTD.       ,ALKEM     ,EQ,N,0005056.15,0005056.15,0005072.60,0004908.35,0004933.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALKYL AMINES CHEM. LTD        ,ALKYLAMINE,EQ,N,0002405.05,0002400.00,0002429.90,0002330.00,0002360.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALL E TECHNOLOGIES LTD        ,ALLETEC   ,SM,N,0000277.20,0000280.00,0000281.85,0000270.00,0000275.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALLCARGO GATI LIMITED         ,ACLGATI   ,EQ,N,0000127.00,0000126.95,0000128.15,0000123.00,0000127.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALLCARGO LOGISTICS LTD        ,ALLCARGO  ,EQ,N,0000080.35,0000080.15,0000080.85,0000077.50,0000080.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALLCARGO TERMINALS LTD        ,ATL       ,EQ,N,0000069.75,0000069.85,0000070.70,0000065.50,0000067.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALLIED DIGITAL SERV. LTD      ,ADSL      ,EQ,N,0000183.95,0000184.90,0000190.70,0000176.55,0000188.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALLSEC TECHNOLOGIES LTD       ,ALLSEC    ,EQ,N,0000655.20,0000648.65,0000670.40,0000644.85,0000657.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALMONDZ GLOBAL SEC LTD        ,ALMONDZ   ,BE,N,0000125.40,0000124.00,0000130.00,0000123.10,0000123.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALOK INDUSTRIES LIMITED       ,ALOKINDS  ,EQ,N,0000033.10,0000031.00,0000031.45,0000029.80,0000031.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALPA LABORATORIES LTD         ,ALPA      ,EQ,N,0000101.80,0000102.40,0000102.95,0000095.50,0000102.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALPHAGEO (INDIA) LIMITED      ,ALPHAGEO  ,EQ,N,0000286.40,0000288.85,0000291.00,0000284.00,0000288.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ALPS INDUSTRIES LTD           ,ALPSINDUS ,EQ,G,0000002.20,0000002.10,0000002.30,0000002.10,0000002.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMARA RAJA ENERGY MOB LTD     ,ARE&M     ,EQ,N,0000796.95,0000796.95,0000818.10,0000771.65,0000811.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMBER ENTERPRISES (I) LTD     ,AMBER     ,EQ,N,0003717.00,0003714.85,0003969.00,0003600.00,0003825.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMBICA AGAR & AROMAINDLTD     ,AMBICAAGAR,EQ,N,0000031.20,0000031.80,0000032.65,0000030.35,0000030.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMBIKA COTTON MILL LTD.       ,AMBIKCO   ,EQ,N,0001736.30,0001726.60,0001752.50,0001700.00,0001740.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMBUJA CEMENTS LTD            ,AMBUJACEM ,EQ,N,0000520.55,0000522.65,0000526.95,0000509.00,0000524.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMD INDUSTRIES LIMITED        ,AMDIND    ,BE,N,0000072.40,0000073.90,0000073.90,0000070.10,0000071.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMEYA PRECISION ENG LTD       ,AMEYA     ,SM,N,0000052.30,0000053.50,0000057.40,0000053.45,0000057.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMI ORGANICS LIMITED          ,AMIORG    ,EQ,N,0001131.20,0001131.90,0001134.60,0001095.00,0001131.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMIABLE LOGISTICS (I) LTD     ,AMIABLE   ,SM,N,0000084.90,0000085.00,0000085.00,0000082.85,0000082.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMINES & PLASTICIZERS LTD     ,AMNPLST   ,EQ,N,0000195.55,0000199.55,0000215.00,0000191.00,0000210.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMJ LAND HOLDINGS LIMITED     ,AMJLAND   ,EQ,N,0000039.45,0000039.45,0000041.00,0000039.10,0000040.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
AMRUTAJAN HEALTH LTD          ,AMRUTANJAN,EQ,N,0000599.10,0000599.10,0000599.50,0000592.00,0000596.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANAND RATHI WEALTH LTD        ,ANANDRATHI,EQ,N,0002704.75,0002704.75,0002748.70,0002639.25,0002716.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANANT RAJ LIMITED             ,ANANTRAJ  ,EQ,N,0000316.25,0000316.25,0000320.95,0000307.80,0000318.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANDHRA CEMENTS LIMITED        ,ACL       ,EQ,N,0000124.65,0000123.05,0000127.35,0000121.85,0000124.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANDHRA PAPER LIMITED          ,ANDHRAPAP ,EQ,N,0000620.05,0000619.55,0000635.00,0000598.00,0000625.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANDHRA SUGARS LTD             ,ANDHRSUGAR,EQ,N,0000109.95,0000109.95,0000110.75,0000107.60,0000109.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANGEL ONE LIMITED             ,ANGELONE  ,EQ,N,0003333.35,0003371.00,0003388.00,0003270.00,0003294.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANI INTEGRATED SERV LTD.      ,AISL      ,SM,N,0000081.75,0000077.70,0000079.90,0000077.70,0000079.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANIK INDUSTRIES LTD           ,ANIKINDS  ,BE,N,0000049.45,0000049.45,0000049.85,0000048.25,0000048.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANJANI PORTLAND CEM LTD       ,APCL      ,EQ,N,0000213.05,0000211.00,0000215.95,0000205.10,0000210.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANKIT MET & POW LTD           ,ANKITMETAL,BE,G,0000004.80,0000004.70,0000004.75,0000004.70,0000004.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANLON TECHNOLOGY SOL LTD      ,ANLON     ,SM,N,0000264.00,0000256.50,0000264.00,0000256.00,0000263.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANMOL INDIA LIMITED           ,ANMOL     ,EQ,N,0000060.60,0000061.00,0000061.00,0000058.00,0000059.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANNAPURNA SWADISHT LTD        ,ANNAPURNA ,SM,N,0000330.55,0000333.00,0000336.00,0000321.55,0000328.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANTARCTICA LTD                ,ANTGRAPHIC,BE,G,0000001.50,0000001.45,0000001.45,0000001.45,0000001.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANTONY WASTE HDG CELL LTD     ,AWHCL     ,EQ,N,0000510.20,0000512.00,0000518.80,0000487.10,0000501.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ANUPAM RASAYAN INDIA LTD      ,ANURAS    ,EQ,N,0000941.15,0000941.15,0000945.40,0000913.05,0000940.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APAR INDUSTRIES LTD.          ,APARINDS  ,EQ,N,0005473.95,0005490.00,0005599.75,0005331.70,0005358.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APCOTEX INDUSTRIES LIMITE     ,APCOTEXIND,EQ,N,0000498.35,0000499.95,0000515.00,0000492.25,0000513.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APEX FROZEN FOODS LIMITED     ,APEX      ,EQ,N,0000264.00,0000265.50,0000274.00,0000256.40,0000266.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APL APOLLO TUBES LTD          ,APLAPOLLO ,EQ,N,0001510.40,0001510.70,0001520.50,0001477.25,0001506.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APOLLO HOSPITALS ENTER. L     ,APOLLOHOSP,EQ,N,0005925.90,0005959.00,0006028.95,0005838.00,0005990.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APOLLO MICRO SYSTEMS LTD      ,APOLLO    ,BE,N,0000121.75,0000121.75,0000124.00,0000116.00,0000122.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APOLLO PIPES LIMITED          ,APOLLOPIPE,EQ,N,0000679.75,0000683.85,0000683.85,0000673.20,0000679.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APOLLO SINDOORI HOTEL LTD     ,APOLSINHOT,EQ,N,0002307.45,0002318.95,0002387.00,0002202.65,0002312.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APOLLO TYRES LTD              ,APOLLOTYRE,EQ,N,0000471.75,0000473.20,0000506.30,0000468.30,0000500.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APTECH LIMITED                ,APTECHT   ,EQ,N,0000279.75,0000282.00,0000282.40,0000269.05,0000276.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
APTUS VALUE HSG FIN I LTD     ,APTUS     ,EQ,N,0000341.80,0000349.95,0000365.00,0000345.55,0000363.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARABIAN PETROLEUM LIMITED     ,ARABIAN   ,SM,N,0000095.30,0000095.30,0000096.00,0000093.05,0000095.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARCHEAN CHEMICAL IND LTD      ,ACI       ,EQ,N,0000608.75,0000609.00,0000615.00,0000592.95,0000600.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARCHIDPLY DECOR LIMITED       ,ADL       ,BE,N,0000089.15,0000089.10,0000092.45,0000089.10,0000090.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARCHIDPLY IND. LTD            ,ARCHIDPLY ,BE,N,0000094.95,0000094.95,0000097.00,0000092.50,0000094.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARCHIES LTD                   ,ARCHIES   ,EQ,N,0000032.40,0000032.30,0000033.30,0000031.20,0000032.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARHAM TECHNOLOGIES LTD        ,ARHAM     ,SM,N,0000229.00,0000227.15,0000230.70,0000219.00,0000230.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARIES AGRO LTD.               ,ARIES     ,EQ,N,0000206.95,0000205.05,0000216.40,0000203.30,0000208.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARIHANT ACADEMY LIMITED       ,ARIHANTACA,SM,N,0000168.00,0000173.00,0000176.05,0000170.00,0000175.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARIHANT CAPITAL MKTS LTD      ,ARIHANTCAP,EQ,N,0000069.75,0000070.20,0000073.30,0000068.50,0000071.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARIHANT SUPERSTRUCT LTD       ,ARIHANTSUP,EQ,N,0000318.30,0000315.00,0000338.00,0000313.10,0000330.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARISTO BIO T AND LIFESC L     ,ARISTO    ,SM,N,0000070.30,0000070.30,0000072.40,0000069.90,0000071.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARMAN FIN SERV LTD            ,ARMANFIN  ,EQ,N,0002417.50,0002414.85,0002520.00,0002367.75,0002498.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARO GRANITE IND. LTD.         ,AROGRANITE,EQ,N,0000060.35,0000061.30,0000062.95,0000058.30,0000060.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARROW GREENTECH LIMITED       ,ARROWGREEN,EQ,N,0000413.40,0000416.95,0000432.90,0000415.00,0000426.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARSHIYA LIMITED               ,ARSHIYA   ,BE,G,0000006.95,0000006.85,0000006.85,0000006.85,0000006.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ART NIRMAN LIMITED            ,ARTNIRMAN ,BE,N,0000076.55,0000073.10,0000077.20,0000072.75,0000072.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARTEMIS MED SERVICE LTD       ,ARTEMISMED,EQ,N,0000179.55,0000178.55,0000188.00,0000176.30,0000184.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARVEE LABORATORIES I LTD      ,ARVEE     ,BE,N,0000160.20,0000160.20,0000160.20,0000155.10,0000155.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARVIND AND COMPANY            ,ACSAL     ,SM,N,0000062.10,0000060.60,0000065.90,0000060.60,0000064.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARVIND FASHIONS LIMITED       ,ARVINDFASN,EQ,N,0000480.40,0000476.50,0000487.90,0000467.80,0000483.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARVIND LIMITED                ,ARVIND    ,EQ,N,0000278.40,0000282.00,0000288.75,0000275.00,0000285.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ARVIND SMARTSPACES LTD        ,ARVSMART  ,EQ,N,0000474.75,0000469.05,0000487.65,0000459.25,0000483.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASAHI INDIA GLASS LIMITED     ,ASAHIINDIA,EQ,N,0000552.95,0000552.95,0000555.40,0000537.30,0000552.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASAHI SONGWON COLOR LTD       ,ASAHISONG ,EQ,N,0000310.00,0000309.85,0000322.20,0000297.40,0000315.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHAPURA MINECHEM LTD         ,ASHAPURMIN,EQ,N,0000429.20,0000429.00,0000449.80,0000415.00,0000431.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHIANA HOUSING LTD           ,ASHIANA   ,EQ,N,0000299.50,0000299.50,0000304.95,0000289.15,0000295.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHIMA LTD                    ,ASHIMASYN ,EQ,N,0000019.60,0000019.75,0000019.75,0000018.60,0000019.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHOK LEYLAND LTD             ,ASHOKLEY  ,EQ,N,0000171.40,0000170.80,0000174.50,0000168.00,0000173.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHOKA BUILDCON LTD           ,ASHOKA    ,EQ,N,0000156.40,0000157.15,0000162.50,0000150.90,0000160.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASHOKA METCAST LIMITED        ,ASHOKAMET ,BE,N,0000024.80,0000024.40,0000025.60,0000024.05,0000025.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
ASIAN ENERGY SERVICES LTD     ,ASIANENE  ,EQ,N,0000280.05,0000282.90,0000290.05,0000275.00,0000282.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
